id,Time Stamp,Step,Status,Prog Time,Step Time,Cycle,Cycle Level,Procedure,Voltage,Current,AhAccu,Energy,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status.1,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,UIdeal,AStart,MinDuration,MinPeriods,RemTime,VRelativ,AAmplitude,Betrag,Phase,ChamberT,ChamberSP,Temp45
2765,5/22/2017 16:19,42,EIS,32:22.0,52:14.8,2,1,Pan_5pulse_EIS_0dC,4.04758,0,-0.14501,,0.001,6000,0.0019,2,-2,20,10,53,16,4.04951,150.3794,-44.12228,0.0019,0,0.02,10,3,0,0,0,0,0,1.05946,0.0676,156.71867,-16.35203,0,0,1.93902
2766,5/22/2017 16:55,42,EIS,07:31.4,27:24.2,2,1,Pan_5pulse_EIS_0dC,4.04823,0,-0.14501,,0.001,6000,0.00142,2,-2,20,10,54,16,4.05029,158.13667,-49.01569,0.00142,0,0.02,10,3,0,0,0,0,0,1.05618,0.06379,165.55888,-17.22123,0,0,1.93902
2768,5/23/2017 13:59,51,EIS,55:33.8,00:21.5,4,1,Pan_5pulse_EIS_0dC,3.69307,0,-1.16001,,0.001,6000,6000,2,-2,20,10,1,16,3.6936,24.17137,7.94741,6000,0,0.02,10,3,0,0,0,0,0,0.99311,0.39031,25.44438,18.20057,0,0,1.93902
2769,5/23/2017 13:59,51,EIS,55:44.6,00:32.4,4,1,Pan_5pulse_EIS_0dC,3.69307,0,-1.16001,,0.001,6000,4499.36526,2,-2,20,10,2,16,3.69445,23.88662,5.80204,4571.42871,0,0.02,10,3,0,0,0,0,0,0.96473,0.39246,24.58118,13.65268,0,0,2.14077
2770,5/23/2017 13:59,51,EIS,55:55.4,00:43.1,4,1,Pan_5pulse_EIS_0dC,3.69307,0,-1.16001,,0.001,6000,3374.04795,2,-2,20,10,3,16,3.69447,23.772,3.87105,3428.57153,0,0.02,10,3,0,0,0,0,0,0.97881,0.40639,24.08512,9.2489,0,0,1.9166
2771,5/23/2017 13:59,51,EIS,56:06.3,00:54.0,4,1,Pan_5pulse_EIS_0dC,3.69307,0,-1.16001,,0.001,6000,2530.17902,2,-2,20,10,4,16,3.69774,23.8467,2.1547,2526.31567,0,0.02,10,3,0,0,0,0,0,0.99346,0.41491,23.94385,5.16301,0,0,1.92781
2772,5/23/2017 14:00,51,EIS,56:17.1,01:04.8,4,1,Pan_5pulse_EIS_0dC,3.69307,0,-1.16001,,0.001,6000,1897.3666,2,-2,20,10,5,16,3.69459,24.08459,0.78696,1882.35291,0,0.02,10,3,0,0,0,0,0,1.00601,0.41747,24.09744,1.87147,0,0,1.9166
2773,5/23/2017 14:00,51,EIS,56:28.0,01:15.7,4,1,Pan_5pulse_EIS_0dC,3.69307,0,-1.16001,,0.001,6000,1422.82422,2,-2,20,10,6,16,3.69263,24.41873,-0.27471,1432.83582,0,0.02,10,3,0,0,0,0,0,1.01313,0.41487,24.42028,-0.64456,0,0,1.92781
2774,5/23/2017 14:00,51,EIS,56:38.9,01:26.6,4,1,Pan_5pulse_EIS_0dC,3.69307,0,-1.16001,,0.001,6000,1066.96765,2,-2,20,10,7,16,3.69019,24.88086,-1.24381,1066.66663,0,0.02,10,3,0,0,0,0,0,1.0199,0.4094,24.91193,-2.86186,0,0,1.9166
2775,5/23/2017 14:00,51,EIS,56:50.0,01:37.7,4,1,Pan_5pulse_EIS_0dC,3.69307,0,-1.16001,,0.001,6000,800.11286,2,-2,20,10,8,16,3.69926,25.42247,-2.05373,800,0,0.02,10,3,0,0,0,0,0,1.02378,0.4014,25.50529,-4.61856,0,0,1.92781
2776,5/23/2017 14:00,51,EIS,57:01.2,01:48.9,4,1,Pan_5pulse_EIS_0dC,3.69307,0,-1.16001,,0.001,6000,600,2,-2,20,10,9,16,3.70292,26.04542,-2.76551,600,0,0.02,10,3,0,0,0,0,0,1.02685,0.39205,26.19183,-6.06098,0,0,1.92781
2777,5/23/2017 14:01,51,EIS,57:12.6,02:00.3,4,1,Pan_5pulse_EIS_0dC,3.69307,0,-1.16001,,0.001,6000,449.93653,2,-2,20,10,10,16,3.69435,26.74562,-3.3986,450.70422,0,0.02,10,3,0,0,0,0,0,1.02924,0.38175,26.96068,-7.24184,0,0,1.92781
2778,5/23/2017 14:01,51,EIS,57:24.2,02:11.9,4,1,Pan_5pulse_EIS_0dC,3.69307,0,-1.16001,,0.001,6000,337.4048,2,-2,20,10,11,16,3.68556,27.53961,-3.98504,336.8421,0,0.02,10,3,0,0,0,0,0,1.03191,0.37084,27.82643,-8.23367,0,0,1.9166
2779,5/23/2017 14:01,51,EIS,57:36.0,02:23.8,4,1,Pan_5pulse_EIS_0dC,3.69307,0,-1.16001,,0.001,6000,253.0179,2,-2,20,10,12,16,3.70367,28.39409,-4.51426,253.29816,0,0.02,10,3,0,0,0,0,0,1.03306,0.35932,28.7507,-9.03362,0,0,1.92781
2780,5/23/2017 14:01,51,EIS,57:48.3,02:36.0,4,1,Pan_5pulse_EIS_0dC,3.69372,0,-1.16001,,0.001,6000,189.73666,2,-2,20,10,13,16,3.6949,29.33118,-5.01317,189.72333,0,0.02,10,3,0,0,0,0,0,1.03586,0.34811,29.75651,-9.69905,0,0,1.92781
2781,5/23/2017 14:01,51,EIS,58:00.0,02:47.7,4,1,Pan_5pulse_EIS_0dC,3.69372,0,-1.16001,,0.001,6000,142.28242,2,-2,20,10,14,16,3.69494,30.33226,-5.48196,142.43323,0,0.02,10,3,0,0,0,0,0,1.03525,0.33586,30.82365,-10.2445,0,0,1.92781
2782,5/23/2017 14:02,51,EIS,58:12.2,02:59.9,4,1,Pan_5pulse_EIS_0dC,3.69372,0,-1.16001,,0.001,6000,106.69676,2,-2,20,10,15,16,3.695,31.40774,-5.93136,106.66666,0,0.02,10,3,0,0,0,0,0,1.03664,0.32433,31.9629,-10.69437,0,0,1.92781
2783,5/23/2017 14:02,51,EIS,58:23.8,03:11.5,4,1,Pan_5pulse_EIS_0dC,3.69372,0,-1.16001,,0.001,6000,80.01129,2,-2,20,10,16,16,3.69503,32.54516,-6.37408,80,0,0.02,10,3,0,0,0,0,0,1.03772,0.31291,33.16348,-11.0813,0,0,1.9166
2784,5/23/2017 14:02,51,EIS,58:35.7,03:23.4,4,1,Pan_5pulse_EIS_0dC,3.69372,0,-1.16001,,0.001,6000,60,2,-2,20,10,17,16,3.68697,33.74507,-6.83053,60,0,0.02,10,3,0,0,0,0,0,1.03863,0.30167,34.42943,-11.44296,0,0,1.92781
2785,5/23/2017 14:02,51,EIS,58:47.2,03:34.9,4,1,Pan_5pulse_EIS_0dC,3.69372,0,-1.16001,,0.001,6000,44.99365,2,-2,20,10,18,16,3.68577,35.0338,-7.30375,44.94382,0,0.02,10,3,0,0,0,0,0,1.0394,0.29044,35.78703,-11.77619,0,0,1.92781
2786,5/23/2017 14:02,51,EIS,58:59.0,03:46.7,4,1,Pan_5pulse_EIS_0dC,3.69372,0,-1.16001,,0.001,6000,33.74048,2,-2,20,10,19,16,3.69513,36.40455,-7.78881,33.70787,0,0.02,10,3,0,0,0,0,0,1.03987,0.27932,37.22844,-12.07645,0,0,1.92781
2787,5/23/2017 14:03,51,EIS,59:11.1,03:58.8,4,1,Pan_5pulse_EIS_0dC,3.69372,0,-1.16001,,0.001,6000,25.30179,2,-2,20,10,20,16,3.69429,37.86429,-8.27604,25.31646,0,0.02,10,3,0,0,0,0,0,1.04064,0.26849,38.75819,-12.3293,0,0,1.92781
2788,5/23/2017 14:03,51,EIS,59:22.6,04:10.3,4,1,Pan_5pulse_EIS_0dC,3.69372,0,-1.16001,,0.001,6000,18.97367,2,-2,20,10,21,16,3.70251,39.4212,-8.7595,18.98734,0,0.02,10,3,0,0,0,0,0,1.04261,0.25818,40.38266,-12.52775,0,0,1.92781
2789,5/23/2017 14:03,51,EIS,59:34.6,04:22.3,4,1,Pan_5pulse_EIS_0dC,3.69372,0,-1.16001,,0.001,6000,14.22824,2,-2,20,10,22,16,3.69521,41.06479,-9.24183,14.21801,0,0.02,10,3,0,0,0,0,0,1.04219,0.2476,42.0919,-12.68337,0,0,1.93902
2790,5/23/2017 14:03,51,EIS,59:46.2,04:33.9,4,1,Pan_5pulse_EIS_0dC,3.69372,0,-1.16001,,0.001,6000,10.66968,2,-2,20,10,23,16,3.69526,42.77569,-9.72657,10.67616,0,0.02,10,3,0,0,0,0,0,1.04228,0.2376,43.8676,-12.81041,0,0,1.92781
2791,5/23/2017 14:03,51,EIS,59:58.0,04:45.7,4,1,Pan_5pulse_EIS_0dC,3.69372,0,-1.16001,,0.001,6000,8.00113,2,-2,20,10,24,16,3.68487,44.59682,-10.26079,8,0,0.02,10,3,0,0,0,0,0,1.04348,0.22802,45.762,-12.95706,0,0,1.92781
2792,5/23/2017 14:04,51,EIS,00:10.2,04:57.9,4,1,Pan_5pulse_EIS_0dC,3.69372,0,-1.16001,,0.001,6000,6,2,-2,20,10,25,16,3.7025,46.49875,-10.82321,6,0,0.02,10,3,0,0,0,0,0,1.04292,0.21845,47.74176,-13.10305,0,0,1.92781
2793,5/23/2017 14:04,51,EIS,00:22.0,05:09.7,4,1,Pan_5pulse_EIS_0dC,3.69372,0,-1.16001,,0.001,6000,4.49937,2,-2,20,10,26,16,3.69089,48.58981,-11.4169,4.5045,0,0.02,10,3,0,0,0,0,0,1.04577,0.20952,49.91308,-13.22264,0,0,1.92781
2794,5/23/2017 14:04,51,EIS,00:34.1,05:21.8,4,1,Pan_5pulse_EIS_0dC,3.69372,0,-1.16001,,0.001,6000,3.37405,2,-2,20,10,27,16,3.6993,50.96857,-11.96763,3.37079,0,0.02,10,3,0,0,0,0,0,1.04901,0.20037,52.35474,-13.21391,0,0,1.92781
2795,5/23/2017 14:04,51,EIS,00:45.6,05:33.3,4,1,Pan_5pulse_EIS_0dC,3.69372,0,-1.16001,,0.001,6000,2.53018,2,-2,20,10,28,16,3.70385,53.60369,-12.33467,2.53378,0,0.02,10,3,0,0,0,0,0,1.05058,0.191,55.00454,-12.95868,0,0,1.92781
2796,5/23/2017 14:04,51,EIS,00:57.5,05:45.2,4,1,Pan_5pulse_EIS_0dC,3.69372,0,-1.16001,,0.001,6000,1.89737,2,-2,20,10,29,16,3.69545,56.37394,-12.31697,1.89873,0,0.02,10,3,0,0,0,0,0,1.04917,0.18182,57.70381,-12.3247,0,0,1.9166
2797,5/23/2017 14:05,51,EIS,01:09.2,05:56.9,4,1,Pan_5pulse_EIS_0dC,3.69372,0,-1.16001,,0.001,6000,1.42282,2,-2,20,10,30,16,3.69544,59.12994,-11.87027,1.42045,0,0.02,10,3,0,0,0,0,0,1.04498,0.17327,60.30964,-11.35118,0,0,1.92781
2798,5/23/2017 14:05,51,EIS,01:21.2,06:08.9,4,1,Pan_5pulse_EIS_0dC,3.69372,0,-1.16001,,0.001,6000,1.06697,2,-2,20,10,31,16,3.68524,61.66015,-11.02254,1.06838,0,0.02,10,3,0,0,0,0,0,1.03858,0.16581,62.63761,-10.1353,0,0,1.92781
2799,5/23/2017 14:05,51,EIS,01:33.3,06:21.0,4,1,Pan_5pulse_EIS_0dC,3.69372,0,-1.16001,,0.001,6000,0.80011,2,-2,20,10,32,16,3.69004,63.83467,-9.89685,0.79957,0,0.02,10,3,0,0,0,0,0,1.0311,0.15962,64.59732,-8.8129,0,0,1.9166
2800,5/23/2017 14:05,51,EIS,01:44.9,06:32.6,4,1,Pan_5pulse_EIS_0dC,3.69372,0,-1.16001,,0.001,6000,0.6,2,-2,20,10,33,16,3.69038,65.48256,-8.7464,0.59904,0,0.02,10,3,0,0,0,0,0,1.02239,0.15476,66.0641,-7.60788,0,0,1.92781
2801,5/23/2017 14:05,51,EIS,01:55.8,06:43.5,4,1,Pan_5pulse_EIS_0dC,3.69436,0,-1.16001,,0.001,6000,0.44994,2,-2,20,10,34,16,3.69556,66.71754,-7.63255,0.44964,0,0.02,10,3,0,0,0,0,0,1.01702,0.15145,67.15271,-6.52632,0,0,1.92781
2802,5/23/2017 14:05,51,EIS,02:06.2,06:53.9,4,1,Pan_5pulse_EIS_0dC,3.69372,0,-1.16001,,0.001,6000,0.3374,2,-2,20,10,35,16,3.69139,67.63368,-6.71696,0.33723,0,0.02,10,3,0,0,0,0,0,1.01171,0.14885,67.96641,-5.67167,0,0,1.9166
2803,5/23/2017 14:06,51,EIS,02:19.9,07:07.6,4,1,Pan_5pulse_EIS_0dC,3.69372,0,-1.16001,,0.001,6000,0.25302,2,-2,20,10,36,16,3.69417,68.58619,-6.00772,0.2527,0,0.02,10,3,0,0,0,0,0,1.01345,0.1472,68.84881,-5.00597,0,0,1.9166
2804,5/23/2017 14:06,51,EIS,02:38.0,07:25.7,4,1,Pan_5pulse_EIS_0dC,3.69372,0,-1.16001,,0.001,6000,0.18974,2,-2,20,10,37,16,3.69557,69.27582,-5.53859,0.18978,0,0.02,10,3,0,0,0,0,0,1.00942,0.14525,69.49687,-4.57106,0,0,1.92781
2805,5/23/2017 14:06,51,EIS,03:00.8,07:48.5,4,1,Pan_5pulse_EIS_0dC,3.69436,0,-1.16001,,0.001,6000,0.14228,2,-2,20,10,38,16,3.69281,69.90272,-5.28826,0.14248,0,0.02,10,3,0,0,0,0,0,1.00867,0.14389,70.10247,-4.32628,0,0,1.92781
2806,5/23/2017 14:07,51,EIS,03:31.0,08:18.7,4,1,Pan_5pulse_EIS_0dC,3.69436,0,-1.16001,,0.001,6000,0.1067,2,-2,20,10,39,16,3.69406,70.56691,-5.29815,0.10678,0,0.02,10,3,0,0,0,0,0,1.00918,0.14261,70.76552,-4.2937,0,0,1.92781
2807,5/23/2017 14:08,51,EIS,04:10.2,08:57.9,4,1,Pan_5pulse_EIS_0dC,3.69436,0,-1.16001,,0.001,6000,0.08001,2,-2,20,10,40,16,3.69506,71.10241,-5.54578,0.07999,0,0.02,10,3,0,0,0,0,0,1.0079,0.14132,71.31836,-4.45987,0,0,1.92781
2808,5/23/2017 14:08,51,EIS,05:02.3,09:50.0,4,1,Pan_5pulse_EIS_0dC,3.69436,0,-1.16001,,0.001,6000,0.06,2,-2,20,10,41,16,3.69564,71.74664,-6.03092,0.05994,0,0.02,10,3,0,0,0,0,0,1.00986,0.14026,71.99967,-4.80491,0,0,1.92781
2809,5/23/2017 14:10,51,EIS,06:10.4,10:58.1,4,1,Pan_5pulse_EIS_0dC,3.69436,0,-1.16001,,0.001,6000,0.04499,2,-2,20,10,42,16,3.69558,72.47382,-6.80372,0.04507,0,0.02,10,3,0,0,0,0,0,1.01073,0.13885,72.79248,-5.36311,0,0,1.92781
2810,5/23/2017 14:11,51,EIS,07:41.1,12:28.8,4,1,Pan_5pulse_EIS_0dC,3.69436,0,-1.16001,,0.001,6000,0.03374,2,-2,20,10,43,16,3.69517,73.32776,-7.88147,0.03377,0,0.02,10,3,0,0,0,0,0,1.01311,0.13737,73.7501,-6.13475,0,0,1.92781
2811,5/23/2017 14:13,51,EIS,09:41.9,14:29.6,4,1,Pan_5pulse_EIS_0dC,3.69436,0,-1.16001,,0.001,6000,0.0253,2,-2,20,10,44,16,3.69577,74.44909,-9.26706,0.02531,0,0.02,10,3,0,0,0,0,0,1.01771,0.13565,75.02363,-7.0954,0,0,1.92781
2812,5/23/2017 14:16,51,EIS,12:21.9,17:09.6,4,1,Pan_5pulse_EIS_0dC,3.69436,0,-1.16001,,0.001,6000,0.01897,2,-2,20,10,45,16,3.69582,75.69937,-11.03552,0.01896,0,0.02,10,3,0,0,0,0,0,1.0193,0.13324,76.49953,-8.2942,0,0,1.92781
2813,5/23/2017 14:19,51,EIS,15:55.0,20:42.7,4,1,Pan_5pulse_EIS_0dC,3.69436,0,-1.16001,,0.001,6000,0.01423,2,-2,20,10,46,16,3.69555,77.38548,-13.15171,0.01422,0,0.02,10,3,0,0,0,0,0,1.02612,0.13072,78.49509,-9.64529,0,0,1.92781
2814,5/23/2017 14:24,51,EIS,20:38.8,25:26.5,4,1,Pan_5pulse_EIS_0dC,3.69436,0,-1.16001,,0.001,6000,0.01067,2,-2,20,10,47,16,3.6958,79.57401,-15.68076,0.01065,0,0.02,10,3,0,0,0,0,0,1.03314,0.12738,81.10431,-11.1478,0,0,1.92781
2815,5/23/2017 14:30,51,EIS,26:56.0,31:43.7,4,1,Pan_5pulse_EIS_0dC,3.69436,0,-1.16001,,0.001,6000,0.008,2,-2,20,10,48,16,3.69609,82.28173,-18.6218,0.008,0,0.02,10,3,0,0,0,0,0,1.04052,0.12334,84.36264,-12.75222,0,0,1.92781
2816,5/23/2017 14:39,51,EIS,35:18.2,40:05.9,4,1,Pan_5pulse_EIS_0dC,3.695,0,-1.16001,,0.001,6000,0.006,2,-2,20,10,49,16,3.69642,85.64542,-21.99443,0.006,0,0.02,10,3,0,0,0,0,0,1.04786,0.1185,88.42451,-14.40278,0,0,1.93902
2817,5/23/2017 14:50,51,EIS,46:28.2,51:15.9,4,1,Pan_5pulse_EIS_0dC,3.695,0,-1.16001,,0.001,6000,0.0045,2,-2,20,10,50,16,3.69671,89.78519,-25.99777,0.00449,0,0.02,10,3,0,0,0,0,0,1.05731,0.11311,93.47333,-16.14865,0,0,1.9166
2818,5/23/2017 15:05,51,EIS,01:19.8,06:07.5,4,1,Pan_5pulse_EIS_0dC,3.69565,0,-1.16001,,0.001,6000,0.00337,2,-2,20,10,51,16,3.69719,94.91721,-30.39997,0.00338,0,0.02,10,3,0,0,0,0,0,1.06617,0.10697,99.66662,-17.75916,0,0,1.92781
2819,5/23/2017 15:24,51,EIS,21:06.5,25:54.2,4,1,Pan_5pulse_EIS_0dC,3.69565,0,-1.16001,,0.001,6000,0.00253,2,-2,20,10,52,16,3.69748,100.7707,-35.40793,0.00253,0,0.02,10,3,0,0,0,0,0,1.07132,0.1003,106.81038,-19.36001,0,0,1.92781
2820,5/23/2017 15:51,51,EIS,47:30.7,52:18.4,4,1,Pan_5pulse_EIS_0dC,3.69629,0,-1.16001,,0.001,6000,0.0019,2,-2,20,10,53,16,3.69765,107.48673,-41.34009,0.0019,0,0.02,10,3,0,0,0,0,0,1.07853,0.09365,115.1625,-21.03706,0,0,1.92781
2821,5/23/2017 16:26,51,EIS,22:40.5,27:28.2,4,1,Pan_5pulse_EIS_0dC,3.69629,0,-1.16001,,0.001,6000,0.00142,2,-2,20,10,54,16,3.69805,114.63641,-48.78744,0.00142,0,0.02,10,3,0,0,0,0,0,1.0818,0.08683,124.58619,-23.05383,0,0,1.92781
2823,5/24/2017 1:29,58,EIS,25:45.5,00:21.3,1,1,Pan_5pulse_EIS_0dC,3.4859,0,-2.03001,,0.001,6000,6000,2,-2,20,10,1,16,3.48756,24.87417,7.95636,6000,0,0.02,10,3,0,0,0,0,0,0.99513,0.38105,26.11567,17.73762,0,0,1.93902
2824,5/24/2017 1:29,58,EIS,25:56.2,00:32.1,1,1,Pan_5pulse_EIS_0dC,3.4859,0,-2.03001,,0.001,6000,4499.36526,2,-2,20,10,2,16,3.48912,24.62244,5.78473,4571.42871,0,0.02,10,3,0,0,0,0,0,0.96713,0.38237,25.29284,13.22114,0,0,1.92781
2825,5/24/2017 1:30,58,EIS,26:07.0,00:42.9,1,1,Pan_5pulse_EIS_0dC,3.4859,0,-2.03001,,0.001,6000,3374.04795,2,-2,20,10,3,16,3.48545,24.53597,3.83465,3428.57153,0,0.02,10,3,0,0,0,0,0,0.9808,0.39494,24.83381,8.88271,0,0,1.93902
2826,5/24/2017 1:30,58,EIS,26:17.7,00:53.6,1,1,Pan_5pulse_EIS_0dC,3.4859,0,-2.03001,,0.001,6000,2530.17902,2,-2,20,10,4,16,3.48569,24.63852,2.10757,2526.31567,0,0.02,10,3,0,0,0,0,0,0.99507,0.4024,24.7285,4.88915,0,0,2.14077
2827,5/24/2017 1:30,58,EIS,26:28.6,01:04.5,1,1,Pan_5pulse_EIS_0dC,3.4859,0,-2.03001,,0.001,6000,1897.3666,2,-2,20,10,5,16,3.49219,24.89836,0.73665,1882.35291,0,0.02,10,3,0,0,0,0,0,1.00688,0.40422,24.90925,1.69468,0,0,2.12956
2828,5/24/2017 1:30,58,EIS,26:39.3,01:15.2,1,1,Pan_5pulse_EIS_0dC,3.4859,0,-2.03001,,0.001,6000,1422.82422,2,-2,20,10,6,16,3.48384,25.25138,-0.32283,1432.83582,0,0.02,10,3,0,0,0,0,0,1.01359,0.40137,25.25345,-0.73246,0,0,2.14077
2829,5/24/2017 1:30,58,EIS,26:50.1,01:26.0,1,1,Pan_5pulse_EIS_0dC,3.4859,0,-2.03001,,0.001,6000,1066.96765,2,-2,20,10,7,16,3.48804,25.73012,-1.28523,1066.66663,0,0.02,10,3,0,0,0,0,0,1.0199,0.39589,25.7622,-2.85958,0,0,1.95023
2830,5/24/2017 1:30,58,EIS,27:01.1,01:37.0,1,1,Pan_5pulse_EIS_0dC,3.48654,0,-2.03001,,0.001,6000,800.11286,2,-2,20,10,8,16,3.49573,26.28524,-2.08588,800,0,0.02,10,3,0,0,0,0,0,1.02348,0.38815,26.36788,-4.53723,0,0,2.15198
2831,5/24/2017 1:31,58,EIS,27:12.3,01:48.2,1,1,Pan_5pulse_EIS_0dC,3.48654,0,-2.03001,,0.001,6000,600,2,-2,20,10,9,16,3.49641,26.9182,-2.78569,600,0,0.02,10,3,0,0,0,0,0,1.02623,0.37921,27.06196,-5.90835,0,0,1.93902
2832,5/24/2017 1:31,58,EIS,27:23.6,01:59.5,1,1,Pan_5pulse_EIS_0dC,3.48654,0,-2.03001,,0.001,6000,449.93653,2,-2,20,10,10,16,3.47959,27.62334,-3.4033,450.70422,0,0.02,10,3,0,0,0,0,0,1.02829,0.36946,27.8322,-7.02366,0,0,1.93902
2833,5/24/2017 1:31,58,EIS,27:35.1,02:11.0,1,1,Pan_5pulse_EIS_0dC,3.48654,0,-2.03001,,0.001,6000,337.4048,2,-2,20,10,11,16,3.49582,28.41872,-3.97411,336.8421,0,0.02,10,3,0,0,0,0,0,1.03086,0.35925,28.69525,-7.96069,0,0,1.93902
2834,5/24/2017 1:31,58,EIS,27:47.0,02:22.8,1,1,Pan_5pulse_EIS_0dC,3.48654,0,-2.03001,,0.001,6000,253.0179,2,-2,20,10,12,16,3.48843,29.26917,-4.48739,253.29816,0,0.02,10,3,0,0,0,0,0,1.03176,0.34844,29.61116,-8.71641,0,0,2.15198
2835,5/24/2017 1:31,58,EIS,27:59.2,02:35.1,1,1,Pan_5pulse_EIS_0dC,3.48654,0,-2.03001,,0.001,6000,189.73666,2,-2,20,10,13,16,3.47943,30.19757,-4.96925,189.72333,0,0.02,10,3,0,0,0,0,0,1.03435,0.33798,30.60371,-9.34472,0,0,2.00627
2836,5/24/2017 1:32,58,EIS,28:10.9,02:46.8,1,1,Pan_5pulse_EIS_0dC,3.48719,0,-2.03001,,0.001,6000,142.28242,2,-2,20,10,14,16,3.49753,31.18462,-5.42419,142.43323,0,0.02,10,3,0,0,0,0,0,1.03371,0.32658,31.65284,-9.8672,0,0,2.14077
2837,5/24/2017 1:32,58,EIS,28:22.9,02:58.8,1,1,Pan_5pulse_EIS_0dC,3.48719,0,-2.03001,,0.001,6000,106.69676,2,-2,20,10,15,16,3.49896,32.23965,-5.86216,106.66666,0,0.02,10,3,0,0,0,0,0,1.035,0.31585,32.76828,-10.30555,0,0,2.14077
2838,5/24/2017 1:32,58,EIS,28:34.6,03:10.5,1,1,Pan_5pulse_EIS_0dC,3.48719,0,-2.03001,,0.001,6000,80.01129,2,-2,20,10,16,16,3.48387,33.34829,-6.29747,80,0,0.02,10,3,0,0,0,0,0,1.03576,0.30519,33.93768,-10.69377,0,0,1.96144
2839,5/24/2017 1:32,58,EIS,28:46.5,03:22.4,1,1,Pan_5pulse_EIS_0dC,3.48719,0,-2.03001,,0.001,6000,60,2,-2,20,10,17,16,3.48187,34.50916,-6.75085,60,0,0.02,10,3,0,0,0,0,0,1.03652,0.29477,35.16328,-11.0687,0,0,1.92781
2840,5/24/2017 1:32,58,EIS,28:58.0,03:33.9,1,1,Pan_5pulse_EIS_0dC,3.48719,0,-2.03001,,0.001,6000,44.99365,2,-2,20,10,18,16,3.49924,35.75527,-7.23164,44.94382,0,0.02,10,3,0,0,0,0,0,1.03745,0.2844,36.47926,-11.43405,0,0,1.93902
2841,5/24/2017 1:33,58,EIS,29:09.8,03:45.7,1,1,Pan_5pulse_EIS_0dC,3.48719,0,-2.03001,,0.001,6000,33.74048,2,-2,20,10,19,16,3.49328,37.08237,-7.74163,33.70787,0,0.02,10,3,0,0,0,0,0,1.03802,0.27401,37.88186,-11.79218,0,0,1.92781
2842,5/24/2017 1:33,58,EIS,29:22.0,03:57.8,1,1,Pan_5pulse_EIS_0dC,3.48719,0,-2.03001,,0.001,6000,25.30179,2,-2,20,10,20,16,3.47914,38.49608,-8.26913,25.31646,0,0.02,10,3,0,0,0,0,0,1.0389,0.26385,39.37419,-12.12317,0,0,1.93902
2843,5/24/2017 1:33,58,EIS,29:33.6,04:09.5,1,1,Pan_5pulse_EIS_0dC,3.48719,0,-2.03001,,0.001,6000,18.97367,2,-2,20,10,21,16,3.48912,40.00242,-8.80491,18.98734,0,0.02,10,3,0,0,0,0,0,1.04102,0.25416,40.95998,-12.4134,0,0,2.15198
2844,5/24/2017 1:33,58,EIS,29:45.6,04:21.4,1,1,Pan_5pulse_EIS_0dC,3.48719,0,-2.03001,,0.001,6000,14.22824,2,-2,20,10,22,16,3.49495,41.57985,-9.3579,14.21801,0,0.02,10,3,0,0,0,0,0,1.04042,0.24412,42.61988,-12.68357,0,0,2.16318
2845,5/24/2017 1:33,58,EIS,29:57.1,04:33.0,1,1,Pan_5pulse_EIS_0dC,3.48783,0,-2.03001,,0.001,6000,10.66968,2,-2,20,10,23,16,3.48268,43.18972,-9.93557,10.67616,0,0.02,10,3,0,0,0,0,0,1.03995,0.23466,44.3178,-12.9552,0,0,1.95023
2846,5/24/2017 1:34,58,EIS,30:08.9,04:44.8,1,1,Pan_5pulse_EIS_0dC,3.48783,0,-2.03001,,0.001,6000,8.00113,2,-2,20,10,24,16,3.4893,44.84222,-10.62369,8,0,0.02,10,3,0,0,0,0,0,1.04005,0.22569,46.08349,-13.32836,0,0,1.93902
2847,5/24/2017 1:34,58,EIS,30:21.0,04:56.9,1,1,Pan_5pulse_EIS_0dC,3.48783,0,-2.03001,,0.001,6000,6,2,-2,20,10,25,16,3.47966,46.47668,-11.45657,6,0,0.02,10,3,0,0,0,0,0,1.03832,0.21691,47.86789,-13.84743,0,0,2.15198
2848,5/24/2017 1:34,58,EIS,30:32.6,05:08.5,1,1,Pan_5pulse_EIS_0dC,3.48783,0,-2.03001,,0.001,6000,4.49937,2,-2,20,10,26,16,3.48369,48.17889,-12.55192,4.5045,0,0.02,10,3,0,0,0,0,0,1.03832,0.20897,49.78711,-14.60252,0,0,1.93902
2849,5/24/2017 1:34,58,EIS,30:44.7,05:20.5,1,1,Pan_5pulse_EIS_0dC,3.48783,0,-2.03001,,0.001,6000,3.37405,2,-2,20,10,27,16,3.48374,50.06546,-14.00149,3.37079,0,0.02,10,3,0,0,0,0,0,1.04431,0.20088,51.98646,-15.62437,0,0,2.14077
2850,5/24/2017 1:34,58,EIS,30:56.1,05:32.0,1,1,Pan_5pulse_EIS_0dC,3.48783,0,-2.03001,,0.001,6000,2.53018,2,-2,20,10,28,16,3.48946,52.25058,-15.82276,2.53378,0,0.02,10,3,0,0,0,0,0,1.05008,0.19234,54.5938,-16.8476,0,0,2.15198
